mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-334.4278564453125,113.98951721191406,-2.2859880924224854,-1.6671758890151978,-31.07659149169922,-34.901756286621094,-19.33794403076172,-19.370054244995117,-13.258269309997559,-10.790539741516113,-9.345630645751953,-1.2840921878814697,-8.76817798614502,0.0
-362.1175231933594,77.33057403564453,-4.61640739440918,32.84065246582031,-19.125507354736328,-10.372629165649414,-18.33418083190918,0.4381771981716156,-14.551347732543945,6.811766624450684,-9.447163581848145,-0.8798757791519165,-2.7633755207061768,0.0
-354.285400390625,65.27662658691406,38.868133544921875,-4.290126800537109,-3.9155991077423096,-23.558752059936523,-11.467244148254395,-21.398479461669922,-13.378999710083008,-0.7486863136291504,-0.5315075516700745,-1.0647176504135132,-0.7095329165458679,0.0
-345.5711364746094,114.27252960205078,21.31594467163086,8.17266845703125,-12.909675598144531,-33.235198974609375,-16.23825454711914,-33.73687744140625,-3.9588100910186768,-5.801593780517578,-12.42070198059082,-9.368002891540527,-13.528026580810547,0.0
-333.2886657714844,-9.282476425170898,-13.18505573272705,0.12080485373735428,-33.913822174072266,-28.85991096496582,-24.869733810424805,-11.817816734313965,-30.941417694091797,-9.44801139831543,-32.4349365234375,-7.81945276260376,-26.325626373291016,9.0
-374.3033752441406,28.07585334777832,79.81254577636719,-9.980658531188965,-34.60480499267578,-2.5461208820343018,-39.462127685546875,-24.53133201599121,-12.112184524536133,-14.552474021911621,-4.713100910186768,-8.633624076843262,-16.063161849975586,8.0
-337.70672607421875,31.390216827392578,30.249723434448242,-0.3728007674217224,-20.396066665649414,-11.502548217773438,-6.439101219177246,0.8749122619628906,-9.686395645141602,0.3238406479358673,-16.017192840576172,2.2962002754211426,-2.9287543296813965,8.0
-610.0654907226562,7.837635517120361,37.86296081542969,2.140014410018921,-6.2982635498046875,-11.821775436401367,-3.8800179958343506,-10.394339561462402,-3.530264139175415,2.891894817352295,-0.6088431477546692,-1.0083280801773071,-1.7905102968215942,6.0
-599.0216674804688,5.0638322830200195,35.259700775146484,-8.52493953704834,-11.232728004455566,-8.463701248168945,0.7696657180786133,-10.453523635864258,2.0056183338165283,4.422751426696777,0.2150242030620575,-1.7475999593734741,-2.9899842739105225,6.0
-408.498779296875,-13.671333312988281,12.991242408752441,9.816628456115723,-33.741336822509766,-52.863346099853516,-29.92028045654297,-42.056270599365234,-45.26994323730469,-6.737579822540283,-31.093650817871094,-5.296361446380615,-13.09799861907959,6.0
-569.653564453125,73.22746276855469,14.170270919799805,-3.0398881435394287,-8.842495918273926,-1.0955945253372192,-14.322652816772461,-18.71908950805664,-21.495439529418945,-8.523249626159668,-5.99110221862793,2.0054657459259033,-2.433109760284424,2.0
-412.4403381347656,-4.612559795379639,26.35125160217285,-4.934156894683838,-41.98222351074219,-23.628450393676758,-33.819488525390625,-21.682292938232422,-36.712120056152344,-2.401501178741455,-38.78229522705078,-1.9571784734725952,-32.60223388671875,8.0
-416.7926330566406,1.1994973421096802,17.612844467163086,-2.960416555404663,-45.51852035522461,-29.784217834472656,-26.622976303100586,-30.064489364624023,-23.01514434814453,-7.476846694946289,-33.646690368652344,1.561797022819519,-34.83225631713867,8.0
-445.1320495605469,57.142860412597656,10.876218795776367,-15.49183177947998,-22.70716094970703,-21.395933151245117,-45.97322463989258,-27.35711669921875,-51.762428283691406,-16.834463119506836,-25.271745681762695,-2.541020631790161,-15.453174591064453,2.0
-412.8169860839844,89.00971984863281,17.970211029052734,-21.957378387451172,-40.676551818847656,12.843218803405762,-19.295438766479492,14.630592346191406,-14.815579414367676,-6.136804103851318,2.581521987915039,-7.767907619476318,-5.904247283935547,4.0
-607.4800415039062,64.91075134277344,41.88388442993164,29.957996368408203,-16.477542877197266,-15.722570419311523,-10.588815689086914,-18.05535125732422,-10.611159324645996,-8.101821899414062,-5.701331615447998,-10.214400291442871,-0.4043104648590088,3.0
-330.8498840332031,35.99325942993164,-36.944007873535156,-32.729618072509766,-28.337251663208008,-40.79905700683594,-22.820249557495117,-17.648029327392578,-36.469993591308594,-6.123369216918945,-38.131103515625,-6.390936374664307,-32.03977966308594,1.0
-333.0027770996094,34.427181243896484,43.195491790771484,-1.0968818664550781,-17.348756790161133,-16.583505630493164,-23.974470138549805,-14.498369216918945,-12.287263870239258,0.4722742438316345,-3.020259380340576,4.390350818634033,-2.10455322265625,6.0
-434.48681640625,-13.017693519592285,39.87955093383789,-3.773543119430542,-50.2366943359375,-13.891013145446777,-29.128889083862305,-27.345529556274414,-19.775949478149414,-18.086021423339844,-8.753018379211426,-4.814119815826416,-19.06151008605957,3.0
-553.7232055664062,36.51865768432617,31.499300003051758,21.356355667114258,-20.074506759643555,4.6343536376953125,-10.293482780456543,-1.8955861330032349,-3.225458860397339,-3.399608612060547,-2.1475718021392822,-6.394789695739746,-2.287630319595337,8.0
-531.0593872070312,58.56049728393555,16.38031768798828,22.45838737487793,-32.74836730957031,-23.748289108276367,-18.654251098632812,-31.6262264251709,-16.923076629638672,-13.818381309509277,-1.2720692157745361,0.5881315469741821,-5.4497761726379395,3.0
-427.04071044921875,21.7992000579834,0.46897611021995544,26.8133544921875,-24.980972290039062,-1.601984977722168,-9.879096984863281,12.235505104064941,-7.186021327972412,-0.8545681834220886,7.962635040283203,-4.200901985168457,0.6793698668479919,6.0
-571.5126953125,119.63471984863281,6.06347131729126,-27.68803596496582,-10.539446830749512,-15.549603462219238,-6.336579322814941,-10.897170066833496,-14.1931734085083,-13.223509788513184,-5.869227409362793,-2.992098331451416,-8.35876178741455,4.0
-344.3587341308594,48.220550537109375,30.420364379882812,1.686456322669983,-11.397419929504395,-27.54404640197754,-10.273015975952148,-2.8704535961151123,-8.686766624450684,1.2185770273208618,1.997243881225586,-11.195279121398926,-3.069531202316284,7.0
-575.5319213867188,58.89580154418945,14.683658599853516,4.721550464630127,-7.923443794250488,-8.568175315856934,-14.690610885620117,7.500391483306885,-19.051794052124023,-1.3915554285049438,-1.247259497642517,-10.988117218017578,-0.4303407073020935,7.0
-400.7981872558594,79.07501983642578,28.535276412963867,3.6420719623565674,-43.431705474853516,-16.65265464782715,-24.427034378051758,-29.9785213470459,-18.403322219848633,-23.09224510192871,-6.844597816467285,-3.2184271812438965,-10.684236526489258,2.0
-411.6736755371094,77.55797576904297,24.71916389465332,12.486330032348633,-49.63788604736328,-24.924848556518555,-7.0305705070495605,-34.868927001953125,-21.73227882385254,-22.241676330566406,-1.4258768558502197,-12.76603889465332,-5.895349979400635,2.0
-524.788818359375,89.37092590332031,-19.048585891723633,-23.962080001831055,-15.560139656066895,-16.973403930664062,-15.590011596679688,-20.370136260986328,-6.593083381652832,1.480201005935669,-4.630539894104004,0.26653361320495605,-14.214475631713867,4.0
-519.9268188476562,94.23649597167969,-3.2035133838653564,-7.289554119110107,-16.726972579956055,-7.57147216796875,-29.303564071655273,-13.866992950439453,-18.045347213745117,2.984882116317749,-9.984427452087402,-3.0759880542755127,1.072109580039978,0.0
-382.9667053222656,41.139060974121094,-28.64982032775879,-11.299668312072754,-34.64729690551758,-27.7557315826416,-47.463653564453125,-15.38107967376709,-38.3492546081543,3.0658810138702393,-13.453705787658691,-1.741955041885376,-10.580888748168945,4.0
-587.8635864257812,55.42167282104492,18.092741012573242,9.068476676940918,-17.22273063659668,-16.329538345336914,-3.0155909061431885,-0.053924400359392166,-7.418064117431641,-5.3613200187683105,8.368618965148926,-13.024612426757812,-7.530771732330322,7.0
-529.2661743164062,59.414093017578125,-2.988264560699463,-4.480805397033691,-8.88846206665039,-0.21095310151576996,-19.615676879882812,0.0316493846476078,-12.312873840332031,-9.528176307678223,-15.316534042358398,-12.47075080871582,-12.229046821594238,9.0
-563.2149658203125,83.17345428466797,6.839864253997803,-7.74724817276001,-5.526229381561279,-9.104219436645508,-19.732845306396484,0.5956434011459351,-12.31064510345459,-4.780645847320557,-18.212053298950195,-16.151945114135742,-10.164046287536621,9.0
-360.9364013671875,57.20066833496094,23.69805145263672,26.750864028930664,-32.48201370239258,-35.66910171508789,-2.335028886795044,-23.507041931152344,-25.926984786987305,-12.605476379394531,-13.317670822143555,-5.951844692230225,-15.770278930664062,2.0
-376.9336242675781,84.07450103759766,4.083299160003662,5.687865257263184,-32.90920639038086,-22.17877769470215,-0.3162787854671478,3.268627166748047,-10.235821723937988,-12.72399616241455,8.95810317993164,-22.526988983154297,-8.256836891174316,7.0
-558.0025024414062,65.16238403320312,10.602102279663086,9.302806854248047,-21.067729949951172,-4.9343461990356445,-12.007158279418945,-4.9546966552734375,-16.201824188232422,-11.25956916809082,-2.4973971843719482,-22.223569869995117,-14.99520492553711,9.0
-579.9609375,60.84920120239258,33.11417007446289,29.11001968383789,-5.06771993637085,-0.828220784664154,-18.379152297973633,0.4142475128173828,-3.9869308471679688,-16.283132553100586,-4.486330986022949,-13.44138240814209,-11.585810661315918,9.0
-352.63140869140625,32.10738754272461,40.08957290649414,-1.8145558834075928,-16.148822784423828,-19.18383026123047,-17.458261489868164,-16.291290283203125,-7.989767551422119,0.05952931568026543,-2.845567226409912,5.913313388824463,-2.1447665691375732,6.0
-428.5415954589844,40.5506477355957,28.60917854309082,-4.7115068435668945,-28.135456085205078,-24.246307373046875,-1.363839864730835,-13.355030059814453,-10.4965181350708,-5.151368618011475,3.9394242763519287,-21.367050170898438,-6.275111198425293,6.0
-352.1412658691406,83.57701873779297,40.396060943603516,-34.02151870727539,-24.222576141357422,-19.273740768432617,2.0655500888824463,-0.4327406585216522,-0.4383049011230469,-1.1797518730163574,-3.8500313758850098,-2.8264286518096924,-5.650042533874512,4.0
-344.59271240234375,60.85708999633789,8.667728424072266,12.616010665893555,-5.91304874420166,-19.583763122558594,-13.802278518676758,-4.675126075744629,-10.710731506347656,-6.637997627258301,-6.52797269821167,-3.3515543937683105,-2.8692479133605957,9.0
-344.99639892578125,78.50726318359375,4.879328727722168,6.916999816894531,-21.539104461669922,-10.765519142150879,-17.22252082824707,-9.072775840759277,-11.03294563293457,-14.675003051757812,-12.512811660766602,-24.15238380432129,-7.1607818603515625,9.0
-522.4566650390625,61.20137023925781,-10.416228294372559,15.706986427307129,-23.37085723876953,-26.56123161315918,-9.423972129821777,-13.899500846862793,-14.762951850891113,-8.497121810913086,-7.152580738067627,6.097304821014404,-13.679844856262207,0.0
-362.8160400390625,104.27679443359375,22.219066619873047,-22.885509490966797,7.559970855712891,-27.435138702392578,-27.668325424194336,-9.748504638671875,-8.461508750915527,-12.394309997558594,-15.613909721374512,-13.41730785369873,-15.845170021057129,1.0
-333.8050842285156,64.14859771728516,6.357883453369141,-13.750079154968262,3.655456781387329,-21.748992919921875,-9.28376293182373,-7.76954460144043,0.352724552154541,-5.504011631011963,-1.8348344564437866,-0.6753271222114563,-7.503259658813477,1.0
-342.6413269042969,62.0269889831543,19.76904296875,-13.812884330749512,6.517206192016602,-19.532493591308594,-7.413595676422119,-2.3282358646392822,-7.201806545257568,-2.512938976287842,-7.22705078125,-3.177776336669922,-4.146641254425049,1.0
-287.56103515625,85.82170867919922,-41.22954559326172,-12.394209861755371,-49.53708267211914,-11.59749698638916,-23.411821365356445,0.9730002880096436,0.424917072057724,-28.366924285888672,-6.078781604766846,-15.704418182373047,-7.849253177642822,5.0
-351.0030822753906,58.2374267578125,14.774812698364258,4.802860736846924,-7.941188335418701,-13.141149520874023,-1.1863062381744385,-8.058080673217773,-9.373309135437012,-5.710546016693115,-4.588781833648682,-10.444934844970703,-2.2711751461029053,9.0
-332.84271240234375,109.1590576171875,-16.823089599609375,-14.439346313476562,-41.247859954833984,-19.834049224853516,-21.087566375732422,-4.92464017868042,-7.551884174346924,-31.072725296020508,3.1611521244049072,-14.471843719482422,-8.646750450134277,5.0
-339.34881591796875,130.57443237304688,-27.83280372619629,-26.384105682373047,-39.1648063659668,-8.411751747131348,1.4846868515014648,-17.86855125427246,-8.546895027160645,-1.6782170534133911,-9.643586158752441,-6.495019435882568,-26.541841506958008,4.0
-462.2770690917969,68.83824157714844,9.776845932006836,34.68459701538086,-34.3006591796875,11.902774810791016,-32.2601432800293,5.623782634735107,7.473696231842041,-16.323305130004883,1.083927869796753,-13.512773513793945,-6.608833312988281,1.0
-435.45623779296875,75.46670532226562,1.287678599357605,-23.100379943847656,-31.611534118652344,-30.637622833251953,-45.080345153808594,-34.75139236450195,-47.226463317871094,-23.58888053894043,-25.539793014526367,-1.6865668296813965,-12.743348121643066,2.0
-499.6612854003906,89.08905792236328,16.987735748291016,2.3887035846710205,-25.59412384033203,27.77824592590332,-28.49029541015625,10.826020240783691,-0.2032158225774765,-8.582328796386719,-0.3028210997581482,-10.070237159729004,-5.229415416717529,1.0
-539.3430786132812,36.7686882019043,32.388607025146484,5.77756929397583,-22.487003326416016,-1.4906550645828247,-37.07529067993164,-14.632477760314941,-11.641473770141602,-9.92929744720459,-10.720826148986816,6.492935657501221,-8.820054054260254,3.0
-523.5694580078125,124.20919799804688,-15.06283187866211,-41.13675308227539,-26.576515197753906,14.977996826171875,-19.376148223876953,-11.906024932861328,-16.05038833618164,0.5769588947296143,-0.7516562938690186,-7.279805660247803,0.7281538844108582,4.0
-358.7710876464844,-2.157843828201294,18.004453659057617,13.64271068572998,-47.407596588134766,-43.05461120605469,-35.50871658325195,-30.929231643676758,-45.994686126708984,-1.5387674570083618,-28.905662536621094,-5.658895015716553,-18.603803634643555,3.0
-537.4016723632812,7.981496810913086,25.39048957824707,29.48409652709961,-41.04915237426758,-1.354601502418518,-23.711605072021484,-18.378353118896484,-11.464920043945312,-12.598079681396484,-10.221837043762207,2.4260520935058594,-11.229995727539062,3.0
-536.305419921875,118.10688018798828,-4.227125644683838,-68.35165405273438,-22.097911834716797,11.348709106445312,-14.10236644744873,6.322373390197754,-21.97275161743164,3.624894380569458,-8.199942588806152,-2.1685521602630615,-10.144131660461426,4.0
-404.0363464355469,2.475565195083618,34.126068115234375,1.3869962692260742,-49.26043701171875,-38.45259475708008,-31.368473052978516,-32.36745071411133,-24.751569747924805,-4.311873435974121,-33.039730072021484,4.035439968109131,-24.527170181274414,8.0
-408.49798583984375,68.36814880371094,-0.4570760726928711,-27.565326690673828,-29.257617950439453,-9.639480590820312,-33.924930572509766,-26.507362365722656,-39.82959747314453,-14.889362335205078,-23.89954376220703,-3.371997833251953,-19.992069244384766,2.0
-583.0208129882812,71.24312591552734,18.47263526916504,7.81350040435791,-16.967161178588867,-10.44778823852539,-4.421419143676758,-0.6235717535018921,-12.971203804016113,-10.952386856079102,-1.373981237411499,-20.296464920043945,-12.570558547973633,7.0
-433.56805419921875,59.63140869140625,-6.6242170333862305,27.588342666625977,-25.504552841186523,9.9512357711792,-15.563702583312988,16.701311111450195,-5.688823699951172,0.32643795013427734,-4.716290473937988,1.4195820093154907,-11.10754680633545,5.0
-398.8440856933594,48.15888977050781,2.244249105453491,-23.51944923400879,-32.8429069519043,-19.1271915435791,-45.390838623046875,-22.10233497619629,-42.21480941772461,-19.434633255004883,-28.76445960998535,-0.8869991302490234,-15.140922546386719,2.0
-596.2462158203125,47.77535629272461,20.822208404541016,0.7955518364906311,-11.944513320922852,-1.076782464981079,-5.817376136779785,-7.341258525848389,-15.831010818481445,0.8975312113761902,-5.984882831573486,-14.763532638549805,-4.480224132537842,7.0
-413.2532653808594,59.79087829589844,-5.920068740844727,23.500877380371094,-29.165395736694336,5.0186967849731445,-14.586780548095703,14.29542064666748,-4.83949613571167,-7.492074012756348,-1.9862161874771118,-1.51271653175354,-10.115462303161621,5.0
-553.502685546875,58.4974250793457,20.498655319213867,24.5631046295166,-13.885470390319824,-32.031681060791016,-8.809139251708984,-19.04594612121582,-15.183541297912598,-6.736959934234619,-9.484150886535645,3.6927614212036133,-8.875198364257812,0.0
-361.8764343261719,78.39244079589844,17.704872131347656,3.1903975009918213,-16.003530502319336,-11.974196434020996,-22.347352981567383,-9.978995323181152,-13.289368629455566,-20.957429885864258,-10.20120906829834,-23.44573211669922,-4.810793399810791,9.0
-335.6510009765625,-13.206717491149902,23.124610900878906,6.0232253074646,-47.893123626708984,-32.84388732910156,-34.18025588989258,-22.22649383544922,-43.61325454711914,-7.287549018859863,-33.81169128417969,-6.43355131149292,-20.376590728759766,3.0
-555.3442993164062,78.5986557006836,4.426698207855225,19.641874313354492,-16.304460525512695,-33.07493591308594,-10.209131240844727,-16.14635467529297,-10.63623046875,-3.676835060119629,-5.260377883911133,-2.470637083053589,-10.327071189880371,0.0
-354.4656066894531,106.89665985107422,3.908331871032715,-20.183788299560547,-38.0404052734375,0.8771770000457764,-33.916378021240234,-15.720024108886719,-7.793346405029297,-18.611156463623047,-7.56919527053833,-7.631597518920898,-5.644339084625244,1.0
-536.8060302734375,67.5619888305664,7.625784397125244,12.747610092163086,-21.238210678100586,-23.69352912902832,-7.5806684494018555,-15.772578239440918,-18.498441696166992,-8.971363067626953,-10.88576889038086,-5.171886920928955,-16.139671325683594,0.0
-378.4645080566406,120.85287475585938,5.467776298522949,-23.902217864990234,-28.3004150390625,-4.656275272369385,-28.64423942565918,-11.760305404663086,-16.492034912109375,-16.53546905517578,-7.06554651260376,-9.529738426208496,-6.711273670196533,1.0
-360.1893615722656,99.5411148071289,13.470181465148926,-18.43205451965332,-25.406946182250977,-7.83908224105835,-22.91449546813965,-5.874575138092041,-23.557432174682617,-14.488746643066406,-4.873605251312256,-23.856521606445312,-7.070611953735352,9.0
-415.3496398925781,11.100815773010254,29.384265899658203,18.67470932006836,-45.32952117919922,-31.140811920166016,-33.603111267089844,-30.47548484802246,-40.23890686035156,-10.08504581451416,-35.344974517822266,-6.4024481773376465,-23.30244255065918,3.0
-477.1341247558594,88.23880767822266,0.9752147793769836,12.71677303314209,-33.909202575683594,14.497974395751953,-23.820653915405273,3.2944042682647705,3.209242820739746,-13.38025188446045,-4.09080696105957,-8.979229927062988,-6.663467884063721,1.0
-347.98876953125,51.33148193359375,10.725525856018066,-14.058802604675293,2.294492483139038,-14.46395492553711,-4.843768119812012,-5.348682880401611,-1.028099775314331,-5.205280780792236,-5.8304595947265625,0.7211900949478149,1.4847947359085083,5.0
-277.2380676269531,90.39112091064453,-25.832834243774414,4.49572229385376,-46.827945709228516,-30.227293014526367,12.93040943145752,0.6148344278335571,-10.532278060913086,-25.313615798950195,6.170990467071533,-26.019336700439453,-11.287603378295898,5.0
-558.7951049804688,63.62109375,11.586621284484863,18.330345153808594,-16.0222110748291,-27.58763885498047,-9.930950164794922,-17.863920211791992,-10.841235160827637,-4.770771503448486,-2.2723450660705566,2.3752353191375732,-13.282087326049805,0.0
-556.2662353515625,28.36539649963379,-10.37220287322998,-1.1848582029342651,-3.1290533542633057,3.1799068450927734,-5.918205261230469,13.930333137512207,-10.087346076965332,1.7533371448516846,-3.574289321899414,-1.6055065393447876,-2.617077589035034,5.0
-483.6948547363281,70.4247055053711,2.0201635360717773,11.071992874145508,-29.47909927368164,16.760759353637695,-19.7464656829834,2.707294225692749,-4.848813056945801,-14.80762767791748,-2.6922919750213623,-4.387820720672607,-8.873461723327637,1.0
-428.40509033203125,54.42694091796875,41.187156677246094,20.320613861083984,-13.401087760925293,-22.211380004882812,-22.65884780883789,-35.6425895690918,-14.773359298706055,-21.02347183227539,-14.5110445022583,-3.8332204818725586,-3.1616556644439697,2.0
-388.3219909667969,30.398576736450195,42.749855041503906,6.407530307769775,10.712178230285645,-15.363314628601074,-10.63150691986084,-18.895334243774414,-14.014290809631348,-3.2308762073516846,-6.146252632141113,-4.888671398162842,-0.862670361995697,2.0
-357.0005187988281,34.782623291015625,50.04337692260742,8.242216110229492,-11.232034683227539,-18.81753158569336,-23.1307430267334,-15.293148040771484,-14.77280330657959,-2.5609514713287354,-4.429595947265625,0.7580537796020508,-1.1576510667800903,6.0
-571.3125610351562,69.90117645263672,13.488770484924316,6.520109176635742,-16.57701873779297,-19.421003341674805,-12.044368743896484,6.703178882598877,-19.459165573120117,-2.71099853515625,-1.8206849098205566,-15.224905967712402,-6.8183064460754395,7.0
-605.4204711914062,29.335159301757812,2.12593674659729,11.802334785461426,-9.246054649353027,2.717695474624634,-4.9795823097229,4.080600261688232,0.43760570883750916,-5.845670700073242,1.7468643188476562,-4.312692642211914,-2.027890205383301,9.0
-361.4391174316406,111.4214096069336,8.683403015136719,7.563739776611328,-27.360319137573242,-22.202795028686523,-7.42844820022583,-11.429376602172852,-22.02647590637207,-0.4360693395137787,-15.483258247375488,-19.545175552368164,-13.207246780395508,9.0
-530.0120239257812,51.4396858215332,6.8752593994140625,12.233515739440918,-18.659502029418945,-14.074734687805176,-18.45245933532715,3.1989262104034424,-22.019678115844727,0.4826416075229645,-0.4201259911060333,-10.054275512695312,-3.635322332382202,7.0
-463.71600341796875,54.33836364746094,13.534905433654785,46.020179748535156,-25.63436508178711,-0.09683967381715775,-18.387758255004883,0.5232451558113098,-18.997692108154297,-5.273496627807617,-3.0716984272003174,1.055651307106018,-7.930700302124023,2.0
-378.57830810546875,0.11546950042247772,15.144949913024902,12.007497787475586,-38.47239685058594,-41.97209167480469,-32.311485290527344,-28.46082305908203,-30.3914852142334,0.22723440825939178,-26.896589279174805,1.1007176637649536,-20.779298782348633,0.0
-344.3120422363281,56.687828063964844,8.716797828674316,9.035000801086426,-2.2273428440093994,-20.28550910949707,-7.3771514892578125,0.46709826588630676,-14.404191970825195,-7.573491096496582,-7.1204962730407715,-2.4458956718444824,-5.925994396209717,9.0
-401.8291015625,33.428836822509766,47.61581802368164,6.278791904449463,12.09164810180664,-11.214800834655762,-1.4976083040237427,-12.923127174377441,-12.329952239990234,-7.755483150482178,-5.3075408935546875,-4.234165668487549,-5.096574783325195,2.0
-476.3888244628906,23.484960556030273,5.772817134857178,8.280173301696777,-32.08693313598633,-31.900026321411133,-22.136125564575195,-30.762496948242188,-29.3178653717041,-8.847798347473145,-25.848403930664062,-0.3292401134967804,-12.7361421585083,0.0
-426.3153381347656,44.752559661865234,-20.615245819091797,-1.324359655380249,-39.4320068359375,-9.801012992858887,-19.109365463256836,-8.887701034545898,-20.055620193481445,-1.8693768978118896,-15.610902786254883,-17.012039184570312,-14.832375526428223,9.0
-514.1596069335938,65.71846771240234,2.3327910900115967,-12.720248222351074,-25.301660537719727,-3.4910924434661865,-19.84937858581543,-12.338637351989746,-17.20197296142578,-10.041723251342773,-7.446299076080322,-6.529085636138916,-6.655097484588623,0.0
-426.51019287109375,17.080564498901367,11.52698802947998,1.182815432548523,-26.994709014892578,-20.458219528198242,-3.495828151702881,-12.940103530883789,-1.680996060371399,-3.3515989780426025,-2.6816391944885254,-22.3367919921875,-4.1553754806518555,6.0
-412.2951965332031,23.19660186767578,23.256479263305664,-7.446523666381836,-21.805208206176758,-36.4156494140625,-2.527134656906128,-12.795130729675293,-5.130023956298828,-7.214883327484131,1.9684327840805054,-21.361568450927734,-6.7553558349609375,6.0
-564.4163818359375,64.0244369506836,-6.736560821533203,14.444104194641113,-20.254920959472656,-8.15427303314209,-2.5975711345672607,-0.9702421426773071,-11.399886131286621,-9.214160919189453,2.4459595680236816,-17.234397888183594,-12.334856986999512,9.0
-528.3423461914062,81.4882583618164,5.6065239906311035,0.3491624891757965,-25.6782283782959,0.9139814376831055,-26.640213012695312,-17.909278869628906,-17.375951766967773,-5.527141571044922,-8.97925090789795,-0.3538084030151367,2.6381490230560303,0.0
-539.1156005859375,75.07955169677734,1.9189313650131226,-6.601308345794678,-0.9962223768234253,-4.742942810058594,-22.654361724853516,0.22945676743984222,-10.741630554199219,-4.058475971221924,-13.351798057556152,-11.957010269165039,-8.960017204284668,9.0
-447.73565673828125,57.705047607421875,0.31726258993148804,44.63222122192383,-20.247573852539062,-6.566153526306152,-19.243749618530273,-1.1306182146072388,-7.448497772216797,-4.568530559539795,-3.337517023086548,2.523674726486206,-10.369088172912598,2.0
-498.5925598144531,58.15752029418945,15.85925006866455,46.52145004272461,-12.438883781433105,0.4754946529865265,-17.05714225769043,5.254871368408203,-13.05655574798584,-4.608815670013428,-5.851913928985596,3.3237080574035645,-6.342164039611816,2.0
-377.2059326171875,40.9715461730957,-35.40492248535156,-14.884806632995605,-23.955947875976562,-30.370813369750977,-21.528154373168945,-20.015409469604492,-25.807449340820312,-13.927940368652344,-30.396684646606445,-8.44997787475586,-23.86758804321289,1.0
-391.64678955078125,46.93775177001953,-19.03042984008789,-22.367158889770508,-18.537891387939453,-29.79207420349121,-23.49967384338379,-17.170028686523438,-23.588035583496094,-12.984198570251465,-33.56629180908203,-8.249978065490723,-27.242389678955078,1.0
-602.244873046875,19.027620315551758,54.3454475402832,5.695392608642578,-27.924238204956055,-4.31187629699707,-20.646320343017578,-14.331441879272461,-1.7680778503417969,-1.6175414323806763,5.076682090759277,1.3454300165176392,-4.538289546966553,8.0
-429.5213928222656,16.148143768310547,8.422709465026855,18.29156494140625,-30.070581436157227,-8.226306915283203,-13.356321334838867,1.9316211938858032,-2.7771387100219727,-2.0168662071228027,0.03723326697945595,-0.8795153498649597,-5.521382808685303,6.0
-410.23846435546875,24.22898292541504,22.649860382080078,24.361948013305664,-23.133241653442383,6.070910453796387,-8.16882038116455,7.592221260070801,-4.186984539031982,-0.05915391445159912,8.376136779785156,-1.594909429550171,1.8523595333099365,6.0
-522.1640625,60.917457580566406,16.99337387084961,20.93242645263672,-29.03514862060547,-28.505020141601562,-20.500213623046875,-31.60240936279297,-21.483356475830078,-3.392967462539673,-3.778809070587158,-3.5497984886169434,-4.033580303192139,3.0
-317.4504699707031,47.690155029296875,26.745880126953125,1.648605465888977,-29.134246826171875,-21.35314178466797,-0.920897364616394,-2.3287582397460938,-5.029787063598633,-4.546059608459473,-6.929060935974121,-4.3989996910095215,-0.9577109217643738,8.0
-412.22076416015625,-23.071542739868164,17.32341194152832,6.612671852111816,-33.20658874511719,-32.80015563964844,-27.073110580444336,-36.417842864990234,-40.14923858642578,-2.4730277061462402,-29.843568801879883,-3.676790952682495,-18.50389289855957,6.0
-438.89227294921875,79.72613525390625,6.532100200653076,-15.626371383666992,-38.95613098144531,21.58252716064453,-17.69302749633789,12.15172290802002,-5.229603290557861,-5.45947790145874,-3.063171625137329,-8.414039611816406,-9.385503768920898,4.0
-548.953369140625,63.75833511352539,-1.6709848642349243,7.667740821838379,-4.717724323272705,-1.657092809677124,-21.13153648376465,-11.961338996887207,-27.823225021362305,-9.157586097717285,-8.996142387390137,-0.0988558679819107,-7.299227237701416,2.0
-439.0752258300781,-24.843719482421875,24.214258193969727,19.261831283569336,-39.652103424072266,-30.57819366455078,-29.340513229370117,-34.5084342956543,-32.47732925415039,-9.025710105895996,-29.590789794921875,-3.302572011947632,-20.942441940307617,6.0
-579.2474365234375,2.8689351081848145,24.524477005004883,-4.961426258087158,-17.12967872619629,-20.78704261779785,-1.772835612297058,-11.381881713867188,-3.4526076316833496,4.259711742401123,1.4199140071868896,-4.603150367736816,-3.578953742980957,6.0
-388.59130859375,17.17374038696289,-11.060775756835938,7.184803009033203,-32.52139663696289,-44.174285888671875,-24.66998291015625,-23.24327278137207,-35.266563415527344,-7.957898139953613,-23.559350967407227,-13.15723705291748,-25.47881507873535,9.0
-460.5061340332031,58.75150680541992,-6.527492523193359,28.23583984375,-26.246963500976562,-3.5691750049591064,-16.21416473388672,1.4334173202514648,-10.868864059448242,3.1071362495422363,-7.187643051147461,-0.6611732244491577,-4.332088947296143,0.0
-544.6011962890625,58.441253662109375,-1.6542021036148071,0.13906025886535645,-7.3904876708984375,3.708017587661743,-6.938608169555664,11.588333129882812,-3.1473302841186523,5.664693832397461,-5.129126071929932,-3.1548688411712646,-3.9251322746276855,5.0
