filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
18139.wav,0.4946385025978088,0.2421975284814834,1251.6043497522123,1867.0023831422252,2376.727294921875,0.0396095558449074,-108.19357299804688,144.28445434570312,2.59369158744812,11.140429496765137,16.86855125427246,24.443357467651367,7.157901287078857,10.664060592651367,1.067247986793518,11.028745651245115,-1.1248044967651367,7.478687286376953,2.830980062484741,0.0381156057119369,-0.7815232276916504,4.354541301727295,-0.354313313961029,1.5237754583358765,0.561495304107666,-3.169689655303955,happy
18549.wav,0.4208468198776245,0.2031426578760147,2297.8450309952314,2499.602698556386,4897.5575764973955,0.0950679072627314,-23.039201736450195,91.11019134521484,-6.191102981567383,37.76465606689453,10.259313583374023,-0.1721805930137634,1.6826869249343872,8.67634105682373,-0.6195927262306213,6.042810440063477,-4.392724514007568,3.3853108882904053,-7.952215194702148,-6.342195987701416,-5.72728157043457,-0.1523816883563995,-2.8139216899871826,3.4719040393829346,-3.7895395755767822,-0.1190658509731292,happy
20019.wav,0.3211921453475952,0.2032239586114883,1613.5882832583231,2302.3209196421735,3922.432454427083,0.0495424623842592,-114.5057144165039,108.4827117919922,21.355085372924805,44.28400039672851,13.988792419433594,11.649477005004885,6.032819747924805,10.08309841156006,-5.8592753410339355,0.3571528792381286,-4.173309803009033,0.3006455600261688,-5.492274761199951,0.8535834550857544,-4.625978946685791,-3.734341621398926,-1.9703093767166135,-2.2492825984954834,-4.630061626434326,-2.4560129642486572,happy
19513.wav,0.3741123676300049,0.1113726049661636,1673.0336657286928,1947.9698143125336,3442.32177734375,0.0922399450231481,-121.16674041748048,127.70480346679688,-16.922080993652344,30.116567611694336,1.3165010213851929,4.301267147064209,3.960531711578369,20.26054573059082,-8.136676788330078,-2.25455093383789,-0.8009741306304932,6.88136100769043,4.351502418518066,6.124325752258301,-0.3645762801170349,4.670680999755859,-1.8746541738510132,1.3966652154922483,-3.654554605484009,-2.7358784675598145,happy
19752.wav,0.4002193808555603,0.222360074520111,2172.4023165979193,2493.289971291263,4947.3032633463545,0.0756813331886574,-65.05315399169922,86.49099731445312,10.271014213562012,47.22820281982422,4.016363620758057,16.10797882080078,3.4832675457000732,11.051263809204102,2.7390871047973633,10.78762435913086,-1.29129958152771,6.670459747314453,-2.229665756225586,0.6053025722503662,-5.608843803405762,0.148969292640686,-1.301995038986206,2.9426515102386475,-5.357244491577148,4.522492408752441,happy
19904.wav,0.6040492653846741,0.1416115909814834,3287.8957332210093,2752.417923808557,6211.6811116536455,0.2055641456886574,-223.400390625,34.80869674682617,-4.002218723297119,-8.402265548706055,17.548145294189453,22.36773681640625,11.876890182495115,20.149696350097656,10.12094783782959,9.899730682373049,1.569300889968872,10.184053421020508,1.3795872926712036,6.098217964172363,0.0908718779683113,6.998062610626221,0.0177970807999372,5.438233375549316,-2.8906142711639404,4.518716812133789,happy
20007.wav,0.3609178364276886,0.1213342323899269,3305.0067189306214,3171.258879503969,7007.5124104817705,0.1506144205729166,-160.74562072753906,58.566497802734375,54.23030471801758,28.61870574951172,15.23344898223877,22.320322036743164,-1.0981143712997437,12.829028129577637,-8.573515892028809,-1.1836893558502195,-2.4634759426116943,-1.5349148511886597,-1.6545079946517944,1.7626378536224363,-5.55556058883667,-8.721248626708984,-6.623254776000977,-11.01082992553711,-5.4809393882751465,-7.991501331329346,happy
19956.wav,0.4553734958171844,0.1393263638019561,2207.4620853059973,2468.6053270663124,4851.4007568359375,0.0826958550347222,-154.8804931640625,103.73294067382812,5.293125629425049,10.400108337402344,1.6182106733322144,4.151777744293213,-6.157623767852783,-1.688637375831604,-8.961689949035645,-6.61308479309082,-9.202446937561035,-1.0977810621261597,-1.1645711660385132,3.957766771316528,-2.4689137935638428,-0.9455230832099916,-2.8927154541015625,-1.1739922761917114,-2.953422784805298,3.661153793334961,happy
19141.wav,0.4013641774654388,0.0928979888558387,1959.7807548175915,1866.6667450801488,3851.5523274739585,0.1017003942418981,-136.51974487304688,125.63774871826172,-58.49631881713867,-4.341928958892822,-16.35808563232422,-14.51950454711914,-27.33441925048828,-15.84904670715332,-25.645532608032227,-18.97618103027344,-21.426902770996097,-15.281868934631348,-19.67032814025879,-15.482136726379396,-18.788578033447266,-13.791512489318848,-18.178251266479492,-14.323338508605955,-14.346087455749512,-9.45811653137207,happy
19046.wav,0.3110097050666809,0.0974240452051162,783.5581511939721,1160.0363046109003,1369.3023681640625,0.0381379304108796,-329.4840087890625,184.1776123046875,53.18135070800781,3.2983927726745605,-16.280683517456055,-1.685875415802002,-9.204482078552246,-9.23005485534668,-12.755836486816406,-10.308112144470217,-11.948344230651855,-13.345295906066896,-13.33148193359375,-11.08986759185791,-16.285449981689453,-13.754156112670898,-18.37953758239746,-10.59238338470459,-9.21836757659912,-6.118993759155273,happy
19483.wav,0.3648208677768707,0.1495073437690735,971.1772416029736,1688.0096952289312,1976.0701497395833,0.025856300636574,-197.7932586669922,144.56922912597656,26.74131965637207,55.319190979003906,7.130560398101807,12.454084396362305,6.318582057952881,8.513838768005371,-0.2289593368768692,5.826335906982422,-1.0356321334838867,2.1508731842041016,-5.716306209564209,0.2690732181072235,-3.814544677734375,0.7238232493400574,-6.944209575653076,-3.1033236980438232,-3.1046204566955566,0.3101778030395508,happy
18778.wav,0.2909595668315887,0.1479571014642715,1038.2568139282869,1213.5610830300625,1971.7336018880208,0.0391958731192129,-201.0765838623047,164.6390380859375,-32.723628997802734,19.080564498901367,-7.862201690673828,-14.929691314697266,-12.372703552246094,-16.32046127319336,-19.718984603881836,-17.516807556152344,-17.563926696777344,-7.225425243377685,-15.203483581542969,-8.077204704284668,-1.8439078330993652,-9.954785346984863,-7.917525768280029,-3.1566648483276367,-9.218009948730469,-3.1696557998657227,happy
18340.wav,0.3335654735565185,0.0828094556927681,2566.448228123076,2703.558792784911,5660.3912353515625,0.080971046730324,-175.78585815429688,64.66240692138672,3.6234304904937744,33.959388732910156,6.357748508453369,1.1709582805633545,5.6467061042785645,13.195737838745115,-6.347380638122559,4.661567211151123,-10.59267807006836,-8.573906898498535,-10.219181060791016,-1.630671739578247,-9.390915870666504,-6.857183456420898,-8.751633644104004,-8.234587669372559,-11.77225112915039,-7.71110725402832,happy
17873.wav,0.4627929925918579,0.1455100178718567,1669.5461721211714,1947.400521018113,3540.5670166015625,0.0761176215277777,-135.63475036621094,117.48648834228516,-23.219358444213867,30.77088928222656,7.594568252563477,14.125809669494627,-0.555425763130188,10.686052322387695,3.635523557662964,9.08969783782959,1.7035818099975586,12.699028968811035,4.659554958343506,2.259674549102783,-5.636094093322754,-3.1940016746520996,-3.174821615219116,3.6278951168060303,-2.6571390628814697,2.31000018119812,happy
18649.wav,0.344663143157959,0.1630934327840805,1457.3153795223466,2125.7972106641237,3219.0643310546875,0.0446099175347222,-149.57473754882812,125.7843246459961,33.81031799316406,29.665681838989254,-9.97469711303711,11.824956893920898,-1.9970624446868896,7.121438980102539,1.595081806182861,-1.308219075202942,-6.296048641204834,4.323493003845215,-0.870459258556366,7.401316165924072,-1.7563798427581787,3.5861544609069824,-1.4199012517929075,2.5802431106567383,-1.2785217761993408,2.132731676101685,happy
18731.wav,0.4766645133495331,0.1647078841924667,1555.0854740678694,1877.407468748195,3220.061238606771,0.056934497974537,-119.4256362915039,135.5754852294922,-6.963852882385254,21.757932662963867,4.888463973999023,14.60162353515625,-0.519293487071991,6.644649505615234,-2.0090322494506836,5.518703937530518,0.4196275174617767,5.656064510345459,-0.2034901827573776,0.9957247376441956,-1.70841646194458,2.0344104766845703,-2.478474378585815,-0.6242964267730713,-5.416446208953857,-0.8903256058692932,happy
18337.wav,0.3664748072624206,0.0760334134101867,2889.3597642509394,2771.8364736507133,6186.8581136067705,0.1245230215567129,-182.5484313964844,52.983741760253906,2.4318313598632812,33.26485824584961,5.092587947845459,2.9777143001556396,6.0331573486328125,17.21590805053711,-5.238058090209961,7.042324542999268,-5.904715061187744,-4.451132774353027,-9.391557693481444,-3.1899783611297607,-10.97572422027588,-4.974404335021973,-4.407750129699707,-4.884249210357666,-9.973401069641112,-10.734661102294922,happy
19617.wav,0.3797129988670349,0.2786805629730224,1644.6924571161117,1975.2912983278216,3412.962849934896,0.0697111906828703,-26.103837966918945,128.57467651367188,-17.883466720581055,33.35603332519531,6.901162624359131,2.068042039871216,7.203205108642578,1.9865013360977173,-0.0735661163926124,8.524091720581055,-1.6958879232406616,6.121493816375732,-8.100948333740234,-6.77973747253418,-9.197786331176758,-0.3933792114257812,-7.01092529296875,1.146393895149231,-6.671397686004639,-7.400431156158447,happy
19965.wav,0.4888362288475036,0.1625587493181228,2686.592841645928,2678.0663481450533,5656.3039143880205,0.1145200376157407,-107.1615753173828,79.34407806396484,21.57897186279297,29.201759338378903,-3.0256054401397705,15.45941162109375,4.161453723907471,4.049562454223633,-4.671699047088623,2.4312055110931396,-4.80756950378418,3.3714892864227295,1.7601652145385742,4.881820201873779,-1.0291547775268557,4.735559940338135,-2.6185500621795654,4.023965358734131,-0.2086113840341568,4.893964767456055,happy
19961.wav,0.4432520866394043,0.1276282668113708,2558.197491510353,2610.933385700491,5459.165445963542,0.1128833912037037,-149.16432189941406,92.606201171875,12.316397666931152,8.541803359985352,-3.197537660598755,0.0843824446201324,-10.485819816589355,-6.599546432495117,-14.779783248901367,-9.806821823120115,-10.035545349121094,-1.8027985095977783,-2.4759442806243896,3.228733777999878,-3.741880655288696,-0.3085426688194275,-4.535129547119141,-2.151789426803589,-2.6844680309295654,5.287059307098389,happy
19823.wav,0.433127611875534,0.2965502142906189,2443.0574658033665,2849.663810871725,6055.3660074869795,0.0740424262152777,-25.56658935546875,81.57526397705078,22.42093276977539,28.133296966552734,12.819244384765623,20.429244995117188,3.2902047634124756,9.60157871246338,-6.032345294952393,8.183029174804688,3.4214234352111816,3.907016277313232,-5.288815021514893,5.414470672607422,-1.5462690591812134,7.289867401123047,1.234401822090149,2.9719080924987793,-6.768380641937256,-0.3469973802566528,happy
18918.wav,0.3683472275733948,0.3216302096843719,1527.1121210571882,2226.367683717512,3466.6463216145835,0.0368177625868055,-131.97653198242188,108.00022888183594,32.55718231201172,38.55389022827149,26.013315200805664,24.066940307617188,13.27737808227539,16.76846694946289,7.759542465209961,8.847922325134277,2.1944007873535156,7.074947834014893,-3.4824540615081787,2.1190853118896484,-0.8559222221374512,1.2016044855117798,-4.886179447174072,-4.465342998504639,-5.670931339263916,-2.7601521015167236,happy
19662.wav,0.3800539374351501,0.1637658774852752,2338.9276234964013,2580.370134287088,5160.3424072265625,0.0578681098090277,-165.83348083496094,65.24988555908203,33.49689865112305,52.51861953735352,15.371034622192385,24.726871490478516,6.5177130699157715,15.09475326538086,4.497612476348877,8.317134857177734,1.5545262098312378,6.531543731689453,-1.1679285764694214,4.917165279388428,-2.3196229934692383,4.008666515350342,-1.558602213859558,6.195916175842285,0.2190279811620712,2.5190200805664062,happy
19844.wav,0.352850466966629,0.2076030373573303,1075.438389604774,958.2645066452924,1739.703369140625,0.0833785445601851,-158.37940979003906,185.24530029296875,-53.625118255615234,4.742432594299316,8.389606475830078,9.346518516540527,15.44826889038086,-9.275300979614258,-7.335961818695068,0.9163731932640076,-0.4868024289608001,-0.6740389466285706,-3.585813283920288,-0.5064877867698669,1.4824882745742798,-1.7488288879394531,1.129668354988098,2.012355327606201,-5.273370742797852,-5.500156879425049,happy
18726.wav,0.2684800326824188,0.2878420650959015,597.6450015612332,772.8176029552822,1090.0187174479167,0.0422205041956018,-222.92784118652344,210.7652130126953,32.1583366394043,5.769674777984619,14.908173561096191,7.9040141105651855,-0.6488090753555298,6.59562349319458,3.4990763664245605,-0.8789100646972656,6.736588001251221,12.714325904846191,5.937957763671875,0.6221352815628052,-0.2238635867834091,5.621638774871826,6.851675033569336,1.545328974723816,-2.0464932918548584,-0.5123925805091858,happy
18054.wav,0.3876162767410278,0.1595362424850464,1062.180398612712,1810.460747461438,2239.403279622396,0.0302870008680555,-166.6774444580078,138.81358337402344,25.302223205566406,52.65150451660156,14.283781051635742,15.196561813354492,3.1303069591522217,5.172636032104492,-2.188603162765503,7.53965950012207,-0.9944809079170228,2.3494434356689453,-6.371653079986572,0.6563737392425537,-4.548376083374023,0.3953165709972381,-7.065361499786377,0.3566299974918365,-0.1674210578203201,2.0909674167633057,happy
17992.wav,0.3626910448074341,0.1999365538358688,1622.259458599346,2332.2664555818897,3933.7972005208335,0.0417209201388888,-115.8661651611328,110.46942138671876,20.801671981811523,37.55628967285156,14.68105411529541,17.35996437072754,-4.900647163391113,5.575331687927246,-6.844329833984375,-0.4642045199871063,-7.037474632263184,-5.048215389251709,-9.007198333740234,-2.392286539077759,-3.5462188720703125,2.548997402191162,-1.5242377519607544,5.217166423797607,-4.588285446166992,-2.822641611099243,happy
19731.wav,0.2812907695770263,0.0664747357368469,2011.1989535633295,2105.3520765796593,3996.4029947916665,0.0980947989004629,-305.5723876953125,73.78414154052734,2.2023861408233643,29.44314765930176,-2.325228452682495,-2.688943862915039,0.5485290884971619,5.54572868347168,1.0105522871017456,2.742039918899536,-4.748111248016357,-6.691873073577881,-11.077958106994627,-3.9814453125,-6.570281028747559,-4.736299991607666,-5.188894271850586,-4.905478477478027,-4.578751087188721,-1.5726075172424316,happy
17866.wav,0.3750792741775512,0.1841786056756973,1600.0260153376655,1983.0424958764768,3571.9197591145835,0.0659111870659722,-98.73854064941406,124.58797454833984,-13.835673332214355,33.43309020996094,3.324056625366211,17.529573440551758,-0.4551034271717071,10.149765968322754,1.893977165222168,7.105593204498291,2.0192697048187256,12.177510261535645,4.615060806274414,4.770167827606201,-0.1968058794736862,2.9770445823669434,-1.2294416427612305,1.733254075050354,-9.731537818908691,-7.972847938537598,happy
19092.wav,0.5107956528663635,0.2167659699916839,725.4949653980831,1340.1048798845611,1441.229248046875,0.0187106662326388,-296.6565246582031,105.57305908203124,30.026561737060547,41.952491760253906,20.029699325561523,23.893468856811523,13.67173671722412,11.113611221313477,7.045217037200928,7.861392974853516,7.391256332397461,4.17957878112793,3.875457763671875,6.964467525482178,1.5299865007400513,2.426594495773315,4.445906639099121,0.7743752002716064,2.6263675689697266,2.2346370220184326,happy
19245.wav,0.2697474062442779,0.1197758987545967,2065.2998961187077,2276.772556235781,4405.6833902994795,0.107227466724537,-134.48162841796875,97.21869659423828,-4.917269229888916,27.693031311035156,5.987743377685547,17.580114364624023,0.4949004650115967,16.817787170410156,2.804060459136963,10.511541366577148,-5.607203960418701,-2.9737777709960938,-6.249319553375244,4.538772106170654,-11.44683837890625,-6.325291156768799,-4.020314693450928,-6.0117974281311035,0.2155611962080001,0.322575956583023,happy
19344.wav,0.3246746659278869,0.0495352484285831,771.9464587862099,815.3581866715294,1500.8443196614585,0.0504218207465277,-326.0783996582031,209.5647735595703,-36.593318939208984,15.878698348999023,23.912052154541016,-2.8041670322418213,-2.509082555770874,-8.491068840026855,-7.371602535247803,-14.152276992797852,-14.659875869750977,-7.016561031341553,-0.0692389458417892,0.9574959874153136,-3.632184028625488,-8.378936767578125,-13.76849365234375,-8.247492790222168,-3.2713747024536133,-5.4224853515625,happy
18184.wav,0.2903960943222046,0.1234498098492622,715.3969150061123,1058.3121923619367,1342.5852457682292,0.043373390480324,-268.1812438964844,191.0637969970703,12.299612998962402,17.911052703857422,18.28718376159668,21.324390411376953,3.274225950241089,-4.109602928161621,-7.359537601470947,3.2381975650787354,0.5908486843109131,-1.2975550889968872,-1.7531427145004272,3.005258083343506,-1.0400160551071167,3.618891954421997,5.6172566413879395,5.995147705078125,6.6628289222717285,9.909364700317385,happy
18896.wav,0.352156788110733,0.3050154149532318,1774.9900954460993,2437.3044288183164,4126.798502604167,0.044288917824074,-126.01256561279295,99.27169036865234,32.93731689453125,30.620922088623047,21.02283477783203,19.518482208251953,11.37985610961914,14.277856826782228,4.671337127685547,7.619202613830566,0.881413996219635,5.147434234619141,-3.476806879043579,3.8262922763824463,-3.689144372940063,-2.748562812805176,-8.342351913452148,-7.56883430480957,-9.721500396728516,-2.5490942001342773,happy
18485.wav,0.3919765055179596,0.2430610507726669,1624.3749186882826,2076.5374689859486,3469.886271158854,0.0654387297453703,-76.53045654296875,105.8538055419922,-9.550793647766112,31.03207015991211,11.42274570465088,24.17414665222168,-4.536195278167725,13.645838737487791,2.252072334289551,6.715618133544922,-12.43532943725586,-8.863486289978027,-16.755430221557617,-11.939166069030762,-7.894323348999023,-5.708328723907471,-12.580493927001951,-5.061343669891357,-14.661737442016602,3.493722915649414,happy
19322.wav,0.3965726792812347,0.1623144745826721,1280.2152179073494,2107.492165734715,2695.2392578125,0.0405702944155092,-141.22389221191406,129.33355712890625,28.542463302612305,36.20555877685547,7.367308616638184,7.469707489013672,9.726184844970703,10.855010032653809,6.323073387145996,7.25125789642334,-6.69513463973999,-4.4498724937438965,-6.386220455169678,4.25112247467041,-0.579500675201416,8.690705299377441,1.9561935663223269,4.736364364624023,-1.5697261095046997,-2.402522087097168,happy
19874.wav,0.3094183802604675,0.1630719453096389,1571.1538334278675,2098.6789856389505,3661.0931396484375,0.0601761429398148,-140.83346557617188,117.40057373046876,12.61944580078125,48.70378112792969,5.612242698669434,12.879718780517578,0.2636707425117492,4.984091281890869,3.310615062713623,1.580349087715149,-8.99757194519043,-0.7635694146156311,-7.712142467498779,-4.299702167510986,-10.48175811767578,1.4930055141448977,-0.305366575717926,3.3156442642211914,0.2441312968730926,0.9513633251190186,happy
17878.wav,0.422935426235199,0.1367557644844055,1541.735991055622,1804.4311832039837,3172.209676106771,0.0698988172743055,-178.65274047851562,112.25824737548828,-29.532535552978516,32.14201354980469,13.14157485961914,17.441587448120117,0.8868046402931213,14.232935905456545,6.2494330406188965,12.28848648071289,6.315746784210205,10.592476844787598,-0.0199250299483537,-4.721027851104736,-8.918716430664062,2.0165257453918457,4.977721214294434,7.342968940734863,2.1750802993774414,7.603894233703613,happy
19450.wav,0.3490474820137024,0.1285780817270279,951.3806491512948,1351.4114334955932,2075.810750325521,0.0306057400173611,-207.73841857910156,158.50857543945312,-15.344258308410645,65.12258911132812,9.086910247802734,13.900062561035156,3.1358959674835205,3.1387646198272705,3.4816787242889404,-1.4705162048339844,-7.195526123046875,-7.884099960327148,-6.89923620223999,-4.375563621520996,-3.735778570175171,2.2512691020965576,3.4082674980163574,5.4393086433410645,6.544656276702881,8.536174774169922,happy
18191.wav,0.3045191764831543,0.1369129717350006,784.265717056925,1100.4477770444462,1575.3631591796875,0.0567581741898148,-254.08355712890625,186.9475860595703,7.116805076599121,23.809825897216797,33.00347900390625,17.951988220214844,-7.9434027671813965,-4.066901206970215,-0.1127175241708755,6.107029438018799,-6.373662948608398,-5.621739864349365,-7.153809547424316,4.719034194946289,7.867267608642578,11.15274143218994,8.026566505432129,12.100725173950195,11.380553245544434,6.851944923400879,happy
19157.wav,0.4250275492668152,0.1611077189445495,1880.576907380167,2137.791826554596,4116.530354817708,0.067066333912037,-99.22216796875,130.96841430664062,-18.384794235229492,11.458967208862305,12.534205436706545,7.488759994506836,-4.679414749145508,5.541080951690674,-5.834967613220215,0.2922926247119903,-3.7762739658355713,1.963389277458191,-3.71724271774292,0.3446153700351715,-4.655545234680176,-0.0214608162641525,-6.696915149688721,-2.8325212001800537,-3.8368420600891113,-0.312003493309021,happy
18002.wav,0.5635316371917725,0.2332994788885116,2542.472196782225,2799.4640111602953,5801.9521077473955,0.0713546187789351,-32.739139556884766,86.21066284179688,10.904969215393066,26.834423065185547,10.795494079589844,9.649832725524902,0.8612728714942932,12.043573379516602,7.441845893859863,7.200829982757568,0.8925057649612427,6.108555316925049,0.5508788824081421,4.142963409423828,0.4530161321163177,4.3146233558654785,-0.4376615583896637,8.001173973083496,1.7362382411956787,2.4521484375,happy
19148.wav,0.4182178974151611,0.1236978992819786,2104.4612510087472,2196.154823386471,4448.500569661458,0.0899409541377314,-104.41253662109376,115.05640411376952,-31.43177795410156,0.1318251937627792,0.3527063429355621,-3.9659361839294434,-14.614891052246094,-4.464763641357422,-15.287803649902344,-8.06287670135498,-12.241121292114258,-5.710022926330566,-11.649706840515137,-6.490930080413818,-11.393792152404783,-5.825576305389404,-11.753798484802246,-7.266905784606934,-9.059412956237791,-4.208224773406982,happy
18095.wav,0.3713468015193939,0.3002959787845611,972.9771567122348,1857.3303794403864,1806.2469482421875,0.0184009693287037,-163.18807983398438,135.86273193359375,30.468040466308594,25.104759216308594,24.420942306518555,22.207414627075195,-2.290266752243042,10.86603546142578,2.9525134563446045,6.789193630218506,0.8238328099250793,9.902524948120115,2.8858602046966553,3.0568645000457764,5.32083797454834,5.212960243225098,-2.704836130142212,0.1354824304580688,0.2056028246879577,2.177794933319092,happy
19156.wav,0.4336726665496826,0.1577142477035522,1914.6624162723956,2155.4380253986537,4175.4974365234375,0.06719970703125,-100.17359161376952,128.83016967773438,-18.633180618286133,11.24704360961914,12.19351577758789,6.772220611572266,-4.573963642120361,5.60854434967041,-5.337930202484131,1.089401125907898,-3.209333658218384,2.3893797397613525,-3.843514442443848,0.432670533657074,-4.727515697479248,-0.1022026017308235,-6.5771331787109375,-2.931654214859009,-4.286593914031982,-0.4880820512771606,happy
19395.wav,0.2956510186195373,0.1148360297083854,824.0342334150232,1072.1706540603095,1192.401123046875,0.0470603660300925,-246.9388732910156,194.91416931152344,-3.94719672203064,14.27786636352539,-6.833286762237549,-12.291236877441406,-14.762269973754885,-12.203791618347168,-12.750877380371094,-5.626349449157715,-3.594939708709717,0.6908053755760193,-4.588350772857666,-7.848465442657471,-12.227006912231444,-7.476556301116943,-8.083985328674316,-6.441342353820801,-5.909097194671631,-0.1856743097305297,happy
18788.wav,0.4907280206680298,0.2631844282150268,1806.058472228536,2385.3923966766474,3738.9017740885415,0.0438887984664351,-113.6198272705078,111.23760223388672,38.64936828613281,19.93402099609375,13.028841018676758,11.653740882873535,-1.2558560371398926,7.98380708694458,-6.051052570343018,3.036681652069092,-4.28130578994751,7.595999717712402,-4.712799072265625,5.97460412979126,2.4625000953674316,4.1616597175598145,-3.0265064239501953,6.309518337249756,-2.513129949569702,5.126230716705322,happy
19116.wav,0.2261508852243423,0.0322456955909729,675.9884404751994,699.9330492910423,1023.126220703125,0.0414564344618055,-433.5369567871094,181.86082458496097,9.008116722106934,-25.420921325683594,-5.2585883140563965,-9.851283073425291,-17.84490203857422,-15.657160758972168,-12.98873805999756,-10.078540802001951,-7.438138484954834,-5.4360527992248535,-5.555782318115234,-7.810032367706299,-10.033303260803224,-7.886307239532471,-4.704268932342529,-2.8794233798980713,-2.9507594108581543,-1.8741521835327148,happy
18810.wav,0.4942673146724701,0.2744838893413543,1755.923761121278,2356.159760846103,3544.355265299479,0.0413660120081018,-133.67320251464844,108.75618743896484,47.818626403808594,18.300065994262695,12.778844833374023,17.164175033569336,3.198251962661743,12.471487998962402,-2.0225183963775635,7.407168388366699,-1.7789589166641235,7.24007511138916,-3.5911877155303955,6.3035430908203125,0.2884028851985931,4.135497570037842,-2.992889881134033,4.56505012512207,-2.634469509124756,5.599715709686279,happy
19311.wav,0.3328539431095123,0.1995697021484375,1434.7669871479152,1815.2976907079449,3009.1156005859375,0.0597443757233796,-132.3915252685547,115.33291625976562,-5.319378852844238,39.29069137573242,4.331701278686523,14.488646507263184,-3.7916107177734375,-2.4193878173828125,-5.9056620597839355,-0.6210519075393677,-10.163885116577148,-10.826106071472168,-13.052617073059082,-6.800018310546875,2.349000930786133,5.092106342315674,-0.4311194121837616,5.025430679321289,-6.779531002044678,-0.6823866367340088,happy
19701.wav,0.330299437046051,0.1001846715807914,1580.8020941931886,2301.5290057566276,3521.7254638671875,0.0494226526331018,-222.6630096435547,109.70254516601562,32.61653137207031,33.24269485473633,14.212790489196776,14.338672637939451,2.5674264430999756,12.734448432922363,1.8549624681472776,-0.8879088163375854,-1.0894038677215576,5.604135036468506,11.494732856750488,11.206449508666992,1.0770080089569092,5.637185573577881,4.401257038116455,-0.6578578352928162,-18.87999725341797,-2.651956081390381,happy
19211.wav,0.374779462814331,0.1909816861152649,2220.9705550176345,2668.452931514654,5089.213053385417,0.0475441261574074,-161.24131774902344,73.94489288330078,39.065765380859375,31.00697135925293,-4.318175792694092,4.121281147003174,-5.907296657562256,5.295404434204102,-0.2102805227041244,16.72337532043457,10.09896183013916,20.93826675415039,13.898751258850098,15.20115566253662,5.408676624298096,6.562469482421875,-2.3735594749450684,0.8484905958175659,0.239113837480545,7.013391971588135,happy
18698.wav,0.3792638778686523,0.0804076492786407,2406.869767581988,2467.4604679239733,5063.0442301432295,0.1054551866319444,-171.61795043945312,90.697265625,5.636499404907227,14.601533889770508,-7.9443583488464355,4.814260482788086,-10.661577224731444,0.7650688886642456,-6.1474609375,-1.78852379322052,-14.21434211730957,-5.328942775726318,-10.93321132659912,-3.1435611248016357,-12.023260116577148,-4.939404487609863,-4.676208019256592,2.453078269958496,-3.1694493293762207,-0.1880349814891815,happy
18201.wav,0.4264083802700043,0.1614786088466644,1138.273865139298,1902.7655362965177,2406.5348307291665,0.0337275752314814,-157.26345825195312,133.85694885253906,21.132457733154297,47.069358825683594,17.042381286621094,13.675352096557615,2.734001398086548,9.276065826416016,2.8683414459228516,7.074504852294922,-1.41843581199646,5.434515953063965,-1.3485773801803589,2.9711849689483643,-4.078788757324219,3.88449764251709,-3.27481746673584,0.8298367857933044,1.6998969316482544,7.505791187286377,happy
18012.wav,0.5426166653633118,0.2493251115083694,2475.497784173715,2785.9209279920883,5713.3270263671875,0.0673443829571759,-26.490005493164062,89.46504211425781,11.483402252197266,24.58753967285156,9.805170059204102,7.515946388244629,-0.2508674561977386,9.776482582092283,6.10545539855957,6.4084343910217285,0.6977051496505737,5.058887481689453,1.1660410165786743,5.1788787841796875,0.7732000946998596,5.282299518585205,-0.1912400275468826,6.888514041900635,1.4911750555038452,2.8575563430786133,happy
19133.wav,0.563927948474884,0.2411434054374694,1547.1439142588404,2188.607433223226,3640.108235677083,0.0404301396122685,-166.1311798095703,104.234375,23.056947708129883,37.767066955566406,15.793937683105469,29.292192459106445,5.905606746673584,11.131908416748049,0.3004191219806671,11.503841400146484,7.9715704917907715,7.384172439575195,1.3394362926483154,7.265597820281982,-0.9824900031089784,6.953335285186768,5.887317657470703,6.936342716217041,1.849964261054993,8.102301597595215,happy
18206.wav,0.4305349290370941,0.137493684887886,1112.2850637480717,1931.1601466835152,2344.12841796875,0.0291861074942129,-181.30960083007812,133.89230346679688,26.12871360778809,46.05492401123047,21.014787673950195,14.500324249267578,1.3775880336761477,5.203699111938477,-1.4448981285095217,5.6226348876953125,0.3757573962211609,7.515927791595459,-1.87678325176239,3.344470500946045,-1.0360912084579468,4.70318078994751,-1.4403468370437622,2.697782278060913,-0.6371939778327942,1.3019208908081057,happy
18283.wav,0.4086978137493133,0.2231961339712143,1978.136138931563,1951.8361890008396,3941.971842447917,0.099109790943287,-39.077518463134766,122.33565521240234,-37.25017929077149,40.810943603515625,-3.240830421447754,0.6624125838279724,-5.5849528312683105,4.539264678955078,4.094374656677246,7.234013080596924,-3.069963216781616,6.102664947509766,1.3540126085281372,-0.8834819197654724,-5.655025005340576,2.417673349380493,-6.103361129760742,5.688138484954834,1.7276504039764404,-1.387374758720398,happy
